post_weekday,post_hour,like_count_1h_q1_in_weekday_hour,like_count_1h_q2_in_weekday_hour,like_count_1h_q3_in_weekday_hour,like_count_1h_mean_in_weekday_hour,like_count_1h_std_in_weekday_hour,like_count_2h_q1_in_weekday_hour,like_count_2h_q2_in_weekday_hour,like_count_2h_q3_in_weekday_hour,like_count_2h_mean_in_weekday_hour,like_count_2h_std_in_weekday_hour,like_count_3h_q1_in_weekday_hour,like_count_3h_q2_in_weekday_hour,like_count_3h_q3_in_weekday_hour,like_count_3h_mean_in_weekday_hour,like_count_3h_std_in_weekday_hour,like_count_4h_q1_in_weekday_hour,like_count_4h_q2_in_weekday_hour,like_count_4h_q3_in_weekday_hour,like_count_4h_mean_in_weekday_hour,like_count_4h_std_in_weekday_hour,like_count_5h_q1_in_weekday_hour,like_count_5h_q2_in_weekday_hour,like_count_5h_q3_in_weekday_hour,like_count_5h_mean_in_weekday_hour,like_count_5h_std_in_weekday_hour,like_count_6h_q1_in_weekday_hour,like_count_6h_q2_in_weekday_hour,like_count_6h_q3_in_weekday_hour,like_count_6h_mean_in_weekday_hour,like_count_6h_std_in_weekday_hour
Saturday,13,1.0,2.0,4.0,2.320809248554913,2.4467607532814224,1.0,3.0,5.0,3.546242774566474,3.1904568368567836,2.0,4.0,7.0,4.965317919075145,3.865710956988677,3.0,5.0,8.0,6.014450867052023,4.540614701942017,3.0,5.0,9.0,6.777456647398844,5.060178195249681,4.0,6.0,10.0,7.144508670520231,5.246606789285231
Thursday,15,1.0,2.0,3.0,2.4292803970223327,2.6815819620499908,1.0,3.0,5.0,3.332506203473945,3.1808835753977314,1.0,3.0,6.0,4.024813895781637,3.6758428353040564,2.0,4.0,6.0,4.481389578163772,3.903885811909516,2.0,4.0,6.5,4.694789081885856,3.997965607367256,2.0,4.0,7.0,4.80893300248139,4.025505697718714
Sunday,14,1.0,2.0,3.0,2.408450704225352,2.5785811847284115,1.0,3.0,5.0,3.602816901408451,3.3110827351199776,2.0,4.0,6.0,4.583098591549295,4.145754956207481,2.0,4.0,6.0,5.304225352112676,4.684734091535506,2.5,5.0,7.0,5.653521126760563,4.941003094306076,3.0,5.0,7.0,5.816901408450704,5.009905045377466
Monday,14,1.0,2.0,3.0,2.3903002309468824,2.5508891246621044,1.0,3.0,5.0,3.6466512702078524,3.220642923918111,2.0,4.0,6.0,4.755196304849885,3.9452417450205726,2.0,4.0,7.0,5.4919168591224015,4.445717276681313,3.0,5.0,8.0,5.882217090069284,4.732911041313267,3.0,5.0,8.0,6.087759815242494,4.835886568680111
Wednesday,15,1.0,2.0,3.0,2.3668341708542715,2.420755243150888,1.0,3.0,5.0,3.399497487437186,3.0060727367251685,2.0,3.0,6.0,4.180904522613066,3.4579062382566064,2.0,4.0,6.0,4.580402010050252,3.6904557737262897,2.0,4.0,7.0,4.796482412060302,3.8151610176203565,2.0,4.0,7.0,4.914572864321608,3.8717134359926053
Thursday,14,1.0,2.0,3.0,2.36319612590799,2.6720054380475777,1.0,3.0,5.0,3.5181598062953996,3.2280302244154657,2.0,4.0,7.0,4.610169491525424,3.9017786857983703,2.0,4.0,8.0,5.36319612590799,4.42563159364891,2.0,5.0,8.0,5.757869249394673,4.660770730082822,3.0,5.0,8.0,5.9709443099273605,4.79726138797554
Tuesday,14,1.0,2.0,3.0,2.3622448979591835,2.5014375531791155,1.0,2.0,5.0,3.561224489795918,3.3272226816077173,2.0,4.0,6.0,4.752551020408164,4.126824931195354,2.0,4.0,7.0,5.3979591836734695,4.714324464804589,2.0,5.0,7.0,5.714285714285714,4.979754408019975,2.0,5.0,7.0,5.877551020408164,5.0663430944154815
Monday,15,1.0,2.0,3.0,2.3553299492385786,2.6987198016284086,1.0,3.0,5.0,3.281725888324873,3.236138349293143,2.0,3.0,5.0,3.9923857868020303,3.5899836474144733,2.0,3.0,6.0,4.434010152284264,3.793923179105661,2.0,4.0,6.0,4.697969543147208,3.919371339095915,2.0,4.0,6.0,4.819796954314721,3.9475587791572715
Wednesday,13,1.0,2.0,3.0,2.347945205479452,2.547790983987542,1.0,3.0,5.0,3.5561643835616437,3.428267523788371,2.0,4.0,6.0,4.728767123287671,4.120488857028273,3.0,5.0,7.0,5.6876712328767125,4.657616508469421,3.0,5.0,8.0,6.287671232876712,5.040711869900074,3.0,5.0,8.0,6.586301369863014,5.218450863467163
Monday,13,1.0,2.0,3.0,2.3359173126614987,2.626257778780718,1.0,3.0,5.0,3.4935400516795867,3.3184731218496153,2.0,4.0,6.0,4.741602067183463,4.025874927183173,2.0,4.0,7.0,5.651162790697675,4.428448709293114,3.0,5.0,8.0,6.17312661498708,4.712292522829484,3.0,5.0,8.0,6.434108527131783,4.878595994687719
Thursday,11,1.0,2.0,3.0,2.069060773480663,2.2791804187773086,1.0,3.0,5.0,3.196132596685083,2.8823056452751383,2.0,4.0,6.0,4.397790055248619,3.4579861527787257,3.0,5.0,7.0,5.524861878453039,4.0345722854567825,3.0,6.0,8.0,6.643646408839779,4.734803768085052,4.0,6.0,10.0,7.428176795580111,5.234827064502662
Tuesday,8,1.0,1.5,3.0,1.9455128205128205,2.1697079373955295,1.0,2.0,4.0,3.019230769230769,2.8824140334796953,2.0,3.0,5.0,3.891025641025641,3.35196581559574,2.0,4.0,6.0,4.993589743589744,4.0184410838448,3.0,5.0,7.0,5.951923076923077,4.62423326264752,4.0,5.0,9.0,6.855769230769231,5.102962261635924
Tuesday,15,1.0,1.0,3.0,2.367088607594937,2.5726855706495226,1.0,3.0,5.0,3.4329113924050634,3.207293461783126,1.0,3.0,6.0,4.144303797468354,3.699627736638695,2.0,4.0,6.0,4.539240506329114,3.9981409931868033,2.0,4.0,7.0,4.756962025316455,4.110982058876198,2.0,4.0,7.0,4.891139240506329,4.163632427731011
Wednesday,14,1.0,1.0,3.0,2.2867132867132867,2.5068757158102817,1.0,3.0,5.0,3.4335664335664338,3.2545283489620696,2.0,4.0,6.0,4.561771561771562,3.9380758898285846,2.0,4.0,7.0,5.258741258741258,4.396334422651869,2.0,4.0,7.0,5.706293706293707,4.739719077353284,3.0,5.0,8.0,5.93006993006993,4.8760098637472025
Monday,10,1.0,1.0,3.0,2.24,2.4973028929487975,1.0,2.5,4.0,3.31,3.186599239898086,2.0,3.5,5.25,4.32,3.855795273433932,3.0,4.0,7.0,5.43,4.521050725832641,3.0,5.0,8.0,6.613333333333333,5.135992303866261,4.0,6.0,9.0,7.62,5.609559447107717
Monday,11,1.0,1.0,3.0,2.2394822006472492,2.525376606318471,1.0,2.0,5.0,3.3462783171521036,3.2111555856132763,2.0,3.0,6.0,4.414239482200648,3.71770830221847,3.0,5.0,8.0,5.5954692556634305,4.2351473306369245,3.0,5.0,9.0,6.715210355987055,4.866042723818018,4.0,6.0,10.0,7.456310679611651,5.32351442425422
Tuesday,13,1.0,1.0,3.0,2.1597938144329896,2.2835739608992385,1.0,3.0,5.0,3.448453608247423,3.13518379803396,2.0,4.0,7.0,4.796391752577319,3.9554740626887748,3.0,5.0,8.0,5.829896907216495,4.5853302755760605,3.0,5.0,9.0,6.456185567010309,4.996705673045686,3.0,5.0,9.0,6.77319587628866,5.211307829601574
Sunday,11,1.0,1.0,3.0,2.154109589041096,2.5633318822314894,1.0,2.0,4.0,3.212328767123288,3.1167630228071554,2.0,4.0,6.0,4.404109589041096,3.5784363094707534,2.0,5.0,8.0,5.571917808219178,4.1382839737645885,3.0,6.0,9.0,6.667808219178082,4.75328694277387,4.0,6.0,10.0,7.513698630136986,5.233695088558191
Friday,6,1.0,1.0,3.0,2.1333333333333333,2.6346675061982765,1.0,3.0,4.0,3.307246376811594,3.441974100639172,2.0,3.0,5.0,4.43768115942029,4.163417000370659,3.0,4.0,7.0,5.484057971014493,4.624304573373954,3.0,5.0,8.0,6.446376811594203,5.176887918469065,4.0,5.0,9.0,7.336231884057971,5.56750254577726
Wednesday,5,1.0,1.0,3.0,2.1319018404907975,2.287980783175684,1.0,3.0,4.0,3.3098159509202456,3.1873348350364905,2.0,3.0,6.0,4.45398773006135,3.9910707319642063,3.0,4.0,7.0,5.450920245398773,4.372893681596055,3.0,5.0,8.0,6.355828220858895,4.873388941330054,4.0,6.0,9.0,7.08282208588957,5.178287154791623
Thursday,3,1.0,1.0,3.0,2.1314984709480123,2.7376860755591643,1.0,3.0,4.0,3.3363914373088686,3.27614399159573,2.0,4.0,6.0,4.5015290519877675,4.050202310888026,3.0,4.0,7.0,5.541284403669724,4.525724922629318,3.0,5.0,8.0,6.443425076452599,5.0161406240728095,4.0,6.0,9.0,7.2140672782874615,5.291796895960557
Friday,10,1.0,1.0,3.0,2.087431693989071,2.347369373314213,1.0,2.0,4.0,3.210382513661202,3.0199340219809505,2.0,4.0,6.0,4.355191256830601,3.6081434290250307,3.0,5.0,7.0,5.5136612021857925,4.180657251201638,3.0,5.0,8.0,6.603825136612022,4.710104162187297,4.0,6.0,10.0,7.560109289617486,5.221708531507964
Thursday,10,1.0,1.0,3.0,2.076487252124646,2.4290704148074242,1.0,2.0,4.0,3.2011331444759206,3.023919579192993,2.0,3.0,6.0,4.206798866855524,3.4853197334089185,3.0,4.0,7.0,5.254957507082153,3.9647071657464235,3.0,5.0,8.0,6.376770538243626,4.657255311978046,4.0,6.0,10.0,7.388101983002833,5.189540953470908
Wednesday,12,1.0,1.0,3.0,2.022292993630573,2.225931939692327,1.0,3.0,4.0,3.289808917197452,3.0724101478685,2.0,4.0,6.0,4.464968152866242,3.7570443525932906,3.0,5.0,7.0,5.544585987261146,4.35261876157755,3.0,5.0,8.0,6.401273885350318,4.737667525238472,3.25,5.0,9.0,6.945859872611465,5.173068504926201
Monday,7,1.0,1.0,3.0,1.8736842105263158,2.0890834903141937,1.0,2.0,4.0,2.7403508771929825,2.482889307454405,2.0,3.0,5.0,3.754385964912281,3.2124356833282484,2.0,4.0,6.0,4.922807017543859,4.00541084491595,3.0,5.0,7.0,5.996491228070176,4.573729520826117,4.0,5.0,8.0,6.898245614035088,5.115582767597196
Wednesday,7,0.5,1.0,3.0,2.09480122324159,2.176323489915789,1.0,2.0,4.0,3.051987767584098,2.7291407488152335,2.0,3.0,5.0,4.021406727828746,3.1049387499294565,2.0,4.0,7.0,5.018348623853211,3.7119810613149684,3.0,5.0,8.0,6.030581039755352,4.188684065578887,4.0,6.0,9.0,6.996941896024465,4.634823158583021
Friday,14,0.0,2.0,3.0,2.382051282051282,2.55131114987601,1.0,3.0,5.0,3.6025641025641026,3.29734544470874,2.0,4.0,6.0,4.756410256410256,3.9696337642158515,2.0,5.0,7.0,5.52051282051282,4.490302575223509,3.0,5.0,8.0,5.969230769230769,4.790100859565399,3.0,5.0,8.0,6.212820512820513,4.937484736219523
Sunday,15,0.0,2.0,3.0,2.320113314447592,2.4430020626336875,1.0,3.0,5.0,3.3399433427762037,3.0391418116511604,1.0,3.0,6.0,4.138810198300283,3.6221377023652344,2.0,4.0,6.0,4.501416430594901,3.840665074605889,2.0,4.0,6.0,4.722379603399434,3.979633234990046,2.0,4.0,7.0,4.838526912181303,4.040911531531681
Friday,12,0.0,2.0,3.0,2.1380281690140843,2.258841148141585,1.0,3.0,5.0,3.2732394366197184,3.0283480676400694,2.0,4.0,6.0,4.523943661971831,3.768943294365025,3.0,5.0,8.0,5.6845070422535215,4.372701910954934,3.0,5.0,9.0,6.692957746478873,4.873406561072967,4.0,6.0,10.0,7.332394366197183,5.283696666681852
Monday,8,0.0,2.0,3.0,2.0157232704402515,2.1097052163359997,1.0,2.0,4.0,3.0283018867924527,2.849951730743419,2.0,3.0,5.75,4.1572327044025155,3.626983679925725,2.0,4.0,7.0,5.462264150943396,4.4271342746567015,3.0,5.0,8.0,6.3584905660377355,4.92695287083136,4.0,6.0,9.75,7.273584905660377,5.526305921631192
Sunday,4,0.0,1.5,3.0,2.206730769230769,2.567081254793178,1.0,2.0,5.0,3.3028846153846154,3.321659463353642,2.0,3.0,6.0,4.394230769230769,3.930355712118559,3.0,4.0,7.0,5.538461538461538,4.444881063651889,3.0,5.0,8.25,6.5,4.957792870313113,3.75,6.0,10.0,7.461538461538462,5.420346490383088
Sunday,13,0.0,1.0,3.0,2.4248366013071894,2.966905570074302,1.0,3.0,5.0,3.650326797385621,3.8306721437864124,2.0,4.0,6.0,4.879084967320262,4.324738651742049,3.0,4.0,8.0,5.823529411764706,4.877674327655867,3.0,5.0,8.0,6.38562091503268,5.358155032369385,3.0,5.0,9.0,6.718954248366013,5.484951115450669
Sunday,12,0.0,1.0,3.0,2.37,3.333186730332432,1.0,2.0,5.0,3.4466666666666668,3.7879171863869097,2.0,4.0,6.0,4.756666666666667,4.253362496973159,3.0,5.0,8.0,6.05,4.834467248683697,3.0,6.0,9.0,7.053333333333334,5.205845269706861,4.0,6.0,10.0,7.583333333333333,5.42165750694665
Saturday,11,0.0,1.0,3.0,2.303754266211604,2.7770869422136557,1.0,2.0,5.0,3.5119453924914676,3.637329382679507,2.0,4.0,6.0,4.808873720136519,4.434954914879349,3.0,5.0,8.0,6.2320819112627985,5.227763878691323,3.0,6.0,10.0,7.546075085324232,5.868603479752407,4.0,6.0,11.0,8.505119453924914,6.465726903169262
Thursday,4,0.0,1.0,3.0,2.2313624678663238,2.4226047677131466,1.0,3.0,5.0,3.367609254498715,3.0990653215998853,2.0,3.0,6.0,4.4858611825192805,3.790646463275891,3.0,4.0,7.0,5.506426735218509,4.424985856218863,3.0,5.0,9.0,6.413881748071979,5.0119355065745745,4.0,6.0,9.0,7.22879177377892,5.507407741512552
Thursday,6,0.0,1.0,3.0,2.2096774193548385,2.6091509918662563,1.0,3.0,5.0,3.35752688172043,3.205221870085157,2.0,3.0,6.0,4.489247311827957,3.930994054527595,2.0,4.0,7.25,5.446236559139785,4.423633153046249,3.0,5.0,8.0,6.327956989247312,4.885753878686957,3.75,6.0,10.0,7.172043010752688,5.180564250120597
Saturday,15,0.0,1.0,3.0,2.1728045325779037,2.4520741009078484,1.0,3.0,5.0,3.311614730878187,3.126010009327984,2.0,3.0,6.0,4.334277620396601,3.8148019283120584,2.0,4.0,7.0,4.830028328611898,4.110616002456294,2.0,4.0,7.0,5.101983002832861,4.299949990426028,2.0,4.0,7.0,5.2266288951841355,4.36732108195776
Sunday,10,0.0,1.0,3.0,2.146718146718147,2.654836679033918,1.0,3.0,4.0,3.2625482625482625,3.194075619421711,2.0,4.0,6.0,4.281853281853282,3.7242265262333922,3.0,4.0,7.0,5.3938223938223935,4.404820349278624,3.0,5.0,8.0,6.45945945945946,4.998575116476244,4.0,6.0,10.0,7.528957528957529,5.556800714472291
Saturday,10,0.0,1.0,3.0,2.1455223880597014,2.5168530279479775,1.0,2.0,5.0,3.216417910447761,3.3472263441883605,2.0,3.0,5.25,4.324626865671642,4.04504480824363,2.0,4.0,7.0,5.384328358208955,4.5598040972047995,3.0,5.0,8.0,6.384328358208955,5.235793755614104,3.0,5.0,9.0,7.332089552238806,5.932657042797602
Saturday,14,0.0,1.0,3.0,2.1448863636363638,2.5146923231138,1.0,3.0,5.0,3.375,3.198334680633771,2.0,3.0,6.0,4.386363636363637,3.7384025967856878,2.0,4.0,7.0,5.181818181818182,4.146313928288497,3.0,5.0,8.0,5.684659090909091,4.565445952976198,3.0,5.0,8.0,5.926136363636363,4.628685347885299
Tuesday,9,0.0,1.0,3.0,2.143712574850299,2.5166722131119514,1.0,2.0,4.0,3.2395209580838324,3.1636250557791197,2.0,3.5,6.0,4.485029940119761,3.8692695300014446,3.0,4.0,7.0,5.5359281437125745,4.390499182313583,3.0,5.0,8.0,6.541916167664671,4.9133369924481505,4.0,6.0,10.0,7.577844311377246,5.445740007376457
Tuesday,11,0.0,1.0,3.0,2.1337579617834397,2.514102184531385,1.0,3.0,5.0,3.2643312101910826,2.978657045398594,2.0,4.0,6.0,4.56687898089172,3.814004604439772,3.0,5.0,7.0,5.8152866242038215,4.663530804674329,3.0,6.0,8.0,6.945859872611465,5.3354201375523695,4.0,6.0,9.0,7.713375796178344,5.900723901454925
Friday,16,0.0,1.0,3.0,2.129380053908356,2.5982269200632997,1.0,2.0,4.0,2.9784366576819408,3.2290185494354984,1.0,3.0,5.0,3.568733153638814,3.574306700713123,1.0,3.0,5.0,3.7951482479784366,3.712080813297255,1.0,3.0,5.0,3.9568733153638815,3.7937751194398173,1.0,3.0,5.0,4.126684636118599,3.918440748253584
Sunday,9,0.0,1.0,3.0,2.119565217391304,2.59163293404412,1.0,2.5,5.0,3.3333333333333335,3.418310764814764,2.0,3.5,6.0,4.568840579710145,4.037862633975603,2.0,4.0,8.0,5.688405797101449,4.587414759594787,3.0,5.0,9.0,6.840579710144928,5.323356940621168,4.0,6.0,10.0,7.905797101449275,5.9767886557118715
Tuesday,12,0.0,1.0,3.0,2.1149068322981366,2.4410485255449803,1.0,3.0,5.0,3.282608695652174,3.11227226578472,2.0,4.0,6.0,4.456521739130435,3.6180110645752412,3.0,5.0,7.0,5.583850931677019,4.053472810066223,4.0,5.0,8.0,6.456521739130435,4.62348444625475,4.0,6.0,9.0,6.990683229813665,5.0310475457037995
Friday,13,0.0,1.0,3.0,2.0895953757225434,2.3751262626102365,1.0,3.0,5.0,3.320809248554913,3.2479157969962813,2.0,4.0,6.0,4.621387283236994,4.0415959446747936,2.0,5.0,8.0,5.621387283236994,4.537573166768756,3.0,5.0,8.0,6.367052023121388,5.048858213027649,3.0,5.0,9.0,6.763005780346821,5.270801845878596
Thursday,12,0.0,1.0,3.0,2.088709677419355,2.1456861886277374,1.0,3.0,5.0,3.293010752688172,2.883666161950233,2.0,4.0,6.0,4.379032258064516,3.4810060089773094,3.0,5.0,7.0,5.56989247311828,4.102192824847985,3.0,5.0,8.0,6.368279569892473,4.6871234113379705,4.0,5.5,9.0,6.811827956989247,4.863868646757334
Tuesday,16,0.0,1.0,3.0,2.0884718498659516,2.6640177177367117,1.0,2.0,4.0,2.8016085790884717,3.179791294147276,1.0,2.0,4.0,3.1849865951742626,3.3729776596993024,1.0,2.0,5.0,3.447721179624665,3.551552198521714,1.0,3.0,5.0,3.6246648793565686,3.639483702568707,1.0,3.0,5.0,3.7908847184986594,3.740108462590793
Monday,4,0.0,1.0,3.0,2.0875912408759123,2.3719189077267,1.0,2.0,4.0,3.0182481751824817,2.905665023288259,2.0,3.0,5.0,3.9963503649635035,3.4242168968463744,3.0,4.0,7.0,5.1678832116788325,3.9964624339921584,3.0,5.0,8.0,6.153284671532846,4.550716259605935,4.0,5.0,9.75,7.018248175182482,5.010212559053899
Friday,8,0.0,1.0,3.0,2.08125,2.5324771349158253,1.0,2.0,4.0,3.19375,3.163262620700899,2.0,3.0,6.0,4.2,3.7118804434319115,2.0,4.0,7.25,5.209375,4.236345158011284,3.0,5.0,8.0,6.146875,4.776541709786396,3.0,5.0,9.0,7.078125,5.236431002075597
Friday,15,0.0,1.0,3.0,2.077127659574468,2.3521696638762206,1.0,2.0,5.0,3.172872340425532,3.2040654582877846,1.0,3.0,5.0,3.978723404255319,3.780592471111389,2.0,4.0,6.0,4.473404255319149,4.11363068916116,2.0,4.0,6.0,4.699468085106383,4.2655331495189905,2.0,4.0,6.0,4.824468085106383,4.34585316322492
Wednesday,16,0.0,1.0,3.0,2.0707395498392285,2.136052833936053,1.0,2.0,4.0,2.729903536977492,2.559808395744285,1.0,2.0,4.5,3.0964630225080385,2.8313373731158307,1.0,3.0,5.0,3.334405144694534,2.957342892482267,1.0,3.0,5.0,3.5434083601286175,3.0549610562631933,1.0,3.0,5.0,3.710610932475884,3.1714222839251267
Monday,16,0.0,1.0,3.0,2.0539682539682538,2.4365074589902433,1.0,2.0,4.0,2.7142857142857144,3.0265732416211533,1.0,2.0,4.0,3.073015873015873,3.251320473990224,1.0,3.0,5.0,3.3015873015873014,3.3445217143752273,1.0,3.0,5.0,3.447619047619048,3.4168399535866234,1.0,3.0,5.0,3.596825396825397,3.5060442920329598
