post_weekday,post_hour,like_count_1h_q1_in_weekday_hour,like_count_1h_q2_in_weekday_hour,like_count_1h_q3_in_weekday_hour,like_count_1h_mean_in_weekday_hour,like_count_1h_std_in_weekday_hour,like_count_2h_q1_in_weekday_hour,like_count_2h_q2_in_weekday_hour,like_count_2h_q3_in_weekday_hour,like_count_2h_mean_in_weekday_hour,like_count_2h_std_in_weekday_hour,like_count_3h_q1_in_weekday_hour,like_count_3h_q2_in_weekday_hour,like_count_3h_q3_in_weekday_hour,like_count_3h_mean_in_weekday_hour,like_count_3h_std_in_weekday_hour,like_count_4h_q1_in_weekday_hour,like_count_4h_q2_in_weekday_hour,like_count_4h_q3_in_weekday_hour,like_count_4h_mean_in_weekday_hour,like_count_4h_std_in_weekday_hour,like_count_5h_q1_in_weekday_hour,like_count_5h_q2_in_weekday_hour,like_count_5h_q3_in_weekday_hour,like_count_5h_mean_in_weekday_hour,like_count_5h_std_in_weekday_hour,like_count_6h_q1_in_weekday_hour,like_count_6h_q2_in_weekday_hour,like_count_6h_q3_in_weekday_hour,like_count_6h_mean_in_weekday_hour,like_count_6h_std_in_weekday_hour
Thursday,8,0.0,1.0,3.0,2.0371517027863777,2.481956113174092,1.0,2.0,4.0,3.1052631578947367,3.0849368822033973,2.0,3.0,6.0,4.191950464396285,3.667931818290188,2.0,4.0,7.0,5.30030959752322,4.207310248981038,3.0,5.0,8.0,6.266253869969041,4.664888729070022,4.0,6.0,9.0,7.260061919504644,5.300930071551901
Wednesday,10,0.0,1.0,3.0,2.034700315457413,2.192203025028234,1.0,2.0,5.0,3.170347003154574,2.800769142682089,2.0,4.0,6.0,4.16403785488959,3.238157602216161,3.0,4.0,7.0,5.145110410094637,3.7125023637786643,4.0,5.0,8.0,6.277602523659306,4.135968722305856,4.0,6.0,9.0,7.305993690851735,4.747857148892453
Sunday,7,0.0,1.0,3.0,2.0303030303030303,2.4243360392110236,1.0,2.0,5.0,3.1893939393939394,3.088387610766458,1.0,3.0,6.0,4.162878787878788,3.8399521801329812,2.0,4.0,7.0,5.295454545454546,4.6057306614350235,3.0,5.0,8.0,6.356060606060606,5.184258970784623,3.0,6.0,9.25,7.3106060606060606,5.765549417667644
Thursday,5,0.0,1.0,3.0,2.026595744680851,2.455868640652803,1.0,2.0,4.0,3.026595744680851,3.2429344910859936,1.0,3.0,5.0,3.9893617021276597,3.7778150464021785,2.0,4.0,7.0,4.962765957446808,4.244362134535415,3.0,5.0,8.0,5.816489361702128,4.700166739157935,3.0,5.0,9.0,6.51595744680851,4.9065681843339055
Tuesday,7,0.0,1.0,3.0,2.0259740259740258,2.394205959231352,1.0,2.0,4.0,3.211038961038961,3.126685847563929,2.0,3.0,6.0,4.321428571428571,3.874740117975917,2.0,4.0,7.0,5.51948051948052,4.802579083475821,3.0,5.0,8.0,6.444805194805195,5.297673783740424,3.0,6.0,9.0,7.298701298701299,5.6321897895753095
Wednesday,6,0.0,1.0,3.0,2.0192926045016075,2.225862822464358,1.0,2.0,4.5,3.0385852090032155,2.7995028230787113,2.0,3.0,6.0,4.061093247588424,3.413369930849163,2.0,4.0,7.0,5.086816720257235,4.11944873721694,3.0,5.0,8.0,5.954983922829582,4.753731904080174,3.0,5.0,9.0,6.823151125401929,5.224407147072075
Sunday,6,0.0,1.0,3.0,2.016326530612245,2.44776135083584,1.0,2.0,4.0,2.963265306122449,2.8606067994905207,2.0,3.0,5.0,4.016326530612245,3.4687921870880474,2.0,4.0,6.0,5.061224489795919,4.185299033841724,3.0,5.0,7.0,5.96734693877551,4.641994155069301,4.0,5.0,8.0,6.942857142857143,5.1713270009563
Friday,11,0.0,1.0,3.0,2.014705882352941,2.2920450289456706,1.0,2.0,5.0,3.323529411764706,3.1353027285610504,2.0,4.0,6.0,4.573529411764706,3.7696043174379534,3.0,5.0,8.0,5.852941176470588,4.321397354996926,4.0,6.0,9.0,7.017647058823529,4.985493444967542,4.0,6.0,10.0,7.91764705882353,5.5483113159893875
Thursday,7,0.0,1.0,3.0,2.0103092783505154,2.5253028384856258,1.0,2.0,4.0,3.0438144329896906,3.170542366989663,2.0,3.0,5.0,3.981958762886598,3.54770869438392,2.0,4.0,6.0,5.025773195876289,4.0372113677653205,3.0,5.0,8.0,6.051546391752577,4.565619489557099,4.0,5.0,9.0,6.912371134020619,5.081511458639141
Thursday,9,0.0,1.0,3.0,1.9947780678851175,2.3188221171160643,1.0,2.0,4.0,3.0783289817232378,3.044026908256442,2.0,3.0,5.0,4.172323759791123,3.7355749194300505,2.0,4.0,7.0,5.224543080939948,4.374691999641298,3.0,5.0,9.0,6.245430809399478,4.889065024780835,3.0,5.0,9.0,7.122715404699739,5.435782255842264
Thursday,16,0.0,1.0,3.0,1.9921875,2.2535012285788234,1.0,2.0,4.0,2.6901041666666665,2.663025231457046,1.0,2.0,5.0,3.2057291666666665,2.931216429084353,1.0,3.0,5.0,3.4401041666666665,3.0644182150864894,1.0,3.0,5.0,3.6145833333333335,3.1692708361268394,1.0,3.0,5.0,3.7630208333333335,3.2508022291003957
Friday,5,0.0,1.0,3.0,1.9920212765957446,2.315729439481096,1.0,2.0,4.0,3.0638297872340425,3.050013370509003,2.0,3.0,5.0,4.122340425531915,3.6127080665988056,2.0,4.0,7.0,5.122340425531915,4.1947180566121585,3.0,5.0,8.0,6.042553191489362,4.717434090388875,3.0,5.0,9.0,6.792553191489362,5.0916452217166315
Friday,9,0.0,1.0,3.0,1.986970684039088,2.4320490048275882,1.0,2.0,4.0,3.1009771986970684,3.1279207040542043,2.0,3.0,6.0,4.17915309446254,3.7193833295725893,2.0,4.0,7.0,5.2052117263843645,4.3038482784648755,3.0,5.0,8.0,6.182410423452769,4.839848555497623,4.0,6.0,10.0,7.1237785016286646,5.300541474664108
Thursday,13,0.0,1.0,3.0,1.9714285714285715,2.035283718769491,1.0,2.0,5.0,3.183333333333333,2.8880807367669497,2.0,4.0,6.0,4.430952380952381,3.681534136952369,2.0,5.0,7.0,5.5476190476190474,4.5019347787261,3.0,5.0,8.0,6.126190476190477,4.7712123777014,3.0,5.0,8.0,6.433333333333334,4.9182173976679735
Wednesday,9,0.0,1.0,3.0,1.9666666666666666,2.112801719129516,1.0,2.5,4.0,3.0393939393939395,2.647754039800962,2.0,3.0,5.0,4.118181818181818,3.198779644339742,2.25,4.0,7.0,5.127272727272727,3.7248261604259816,3.0,5.0,8.0,6.1454545454545455,4.2836432317401725,4.0,6.0,9.0,7.109090909090909,4.890308239013313
Tuesday,3,0.0,1.0,3.0,1.9535714285714285,2.219493652555176,1.0,2.0,4.0,3.0642857142857145,3.2598584182939714,1.0,3.0,6.0,4.110714285714286,3.7947180122674116,2.0,4.0,7.0,5.0928571428571425,4.237393580053492,3.0,5.0,8.0,6.003571428571429,4.6238420728429865,3.0,5.0,10.0,6.985714285714286,5.119343755946797
Tuesday,10,0.0,1.0,3.0,1.952513966480447,2.073031270450056,1.0,2.0,4.0,2.868715083798883,2.5824388668908353,2.0,3.0,5.0,3.9497206703910615,3.3393901437838425,3.0,4.0,7.0,5.128491620111732,4.12754950852291,3.0,5.0,8.0,6.276536312849162,4.963063261016463,4.0,6.0,9.0,7.298882681564246,5.633289299151476
Monday,9,0.0,1.0,3.0,1.9522292993630572,2.5643684270560523,1.0,2.0,4.0,3.0127388535031847,3.1236238092242608,2.0,3.0,5.0,4.073248407643312,3.7524498011274563,2.0,4.0,7.0,5.085987261146497,4.205077694308712,3.0,5.0,8.0,6.187898089171974,4.689023963214539,4.0,6.0,9.0,7.1369426751592355,5.1504866437677395
Wednesday,4,0.0,1.0,3.0,1.9444444444444444,2.4562102993449857,1.0,2.0,4.0,2.810457516339869,2.9459650293116053,2.0,3.0,5.0,3.849673202614379,3.4006195035033575,2.0,4.0,6.0,4.8202614379084965,3.9418371264457552,3.0,5.0,7.0,5.696078431372549,4.4059331436098175,3.0,5.0,8.0,6.450980392156863,4.7762268892898
Wednesday,8,0.0,1.0,3.0,1.934782608695652,2.284739045736061,1.0,2.0,4.0,3.015527950310559,2.9822540348702407,2.0,3.0,5.75,4.118012422360248,3.7331200684317754,2.0,4.0,7.0,5.357142857142857,4.319025710569749,3.0,5.0,8.0,6.332298136645963,4.929232561253817,3.0,6.0,10.0,7.232919254658385,5.5161984787543
Sunday,8,0.0,1.0,3.0,1.920754716981132,2.416276757252499,1.0,2.0,4.0,2.883018867924528,2.9691428112729032,1.0,3.0,5.0,3.9886792452830186,3.5446107394823994,2.0,4.0,7.0,5.128301886792453,4.193988182889423,3.0,5.0,8.0,6.166037735849057,4.808725631135584,4.0,5.0,9.0,7.245283018867925,5.5428962877468795
Wednesday,3,0.0,1.0,3.0,1.917857142857143,2.4238293662555925,1.0,2.0,4.0,3.0035714285714286,3.3723503756003144,1.0,3.0,5.0,3.982142857142857,4.014717866726274,2.0,4.0,6.0,5.042857142857143,4.628680155240657,3.0,5.0,8.0,6.007142857142857,5.054536169966259,3.0,5.0,9.0,6.8428571428571425,5.588353773757138
Wednesday,11,0.0,1.0,3.0,1.9154929577464788,2.0635830754814655,1.0,2.0,4.0,3.056338028169014,2.670657275071888,2.0,4.0,6.0,4.343661971830986,3.5383585039341825,3.0,5.0,7.0,5.549295774647887,4.216555789148851,3.0,5.0,9.0,6.577464788732394,4.762915749402201,4.0,6.0,10.0,7.323943661971831,5.102825870164868
Saturday,7,0.0,1.0,3.0,1.9101123595505618,2.3981843826512868,1.0,2.0,4.0,2.8838951310861423,2.997116878426019,1.0,3.0,5.0,3.898876404494382,3.5637426802003755,2.0,4.0,6.5,4.925093632958801,4.164160492101843,3.0,5.0,8.0,5.947565543071161,4.6716493833456205,3.0,5.0,9.0,6.857677902621723,5.08964441801962
Saturday,16,0.0,1.0,3.0,1.9034090909090908,2.207676266764332,1.0,2.0,4.0,2.6420454545454546,2.734655573073345,1.0,2.0,4.0,3.2386363636363638,3.2078760559704906,1.0,3.0,5.0,3.5113636363636362,3.480492869383676,1.0,3.0,5.0,3.6761363636363638,3.6229246128760058,1.0,3.0,5.0,3.840909090909091,3.6409709222498945
Sunday,16,0.0,1.0,3.0,1.900662251655629,2.3048553889457772,1.0,2.0,4.0,2.662251655629139,2.823459900585308,1.0,2.0,5.0,3.1357615894039736,3.1239264068577617,1.0,3.0,5.0,3.4271523178807946,3.357887205030207,1.0,3.0,5.0,3.609271523178808,3.4803167647748805,1.0,3.0,5.0,3.76158940397351,3.562836246105774
Friday,7,0.0,1.0,3.0,1.8983516483516483,2.2014514439398427,1.0,2.0,4.0,2.7637362637362637,2.8224216975483145,1.0,3.0,5.0,3.6950549450549453,3.487542212744953,2.0,4.0,6.0,4.684065934065934,4.26358389268533,3.0,4.0,7.0,5.670329670329671,4.682903540107269,3.0,5.0,8.0,6.420329670329671,5.101366305513562
Tuesday,5,0.0,1.0,3.0,1.8975903614457832,2.2719344222491267,1.0,2.0,4.0,3.0451807228915664,3.0663963168635586,2.0,3.0,5.25,4.13855421686747,3.6878286400838434,2.0,4.0,7.0,5.274096385542169,4.23410738458014,3.0,5.0,8.0,6.253012048192771,4.782504301683879,4.0,5.0,9.0,7.0602409638554215,5.210028437195267
Friday,4,0.0,1.0,3.0,1.896969696969697,2.417324106309536,1.0,2.0,4.0,2.963636363636364,2.9697377594272365,1.0,3.0,5.0,3.9757575757575756,3.5532450430822573,2.0,4.0,7.0,5.003030303030303,4.026884187616664,3.0,5.0,8.0,6.033333333333333,4.523707672292345,3.0,5.0,9.0,6.972727272727273,5.147890217787353
Monday,6,0.0,1.0,3.0,1.889261744966443,2.1534919083368673,1.0,2.0,4.0,2.7684563758389262,2.718575266799782,1.0,3.0,5.0,3.795302013422819,3.403559942009418,2.0,4.0,6.75,4.697986577181208,3.9435489630612723,2.0,4.0,8.0,5.573825503355705,4.445281173355533,3.0,5.0,8.75,6.473154362416107,4.988297832830485
Tuesday,6,0.0,1.0,3.0,1.8860398860398861,2.1944355573922456,1.0,2.0,4.0,2.8803418803418803,2.7250029404830047,1.5,3.0,6.0,4.01994301994302,3.467753656953652,2.0,4.0,7.0,5.094017094017094,4.021335043382426,3.0,5.0,8.0,6.071225071225071,4.557323579602202,4.0,6.0,9.5,7.122507122507122,5.11293379402589
Monday,5,0.0,1.0,3.0,1.8860294117647058,2.2446877935794705,1.0,2.0,4.0,2.75,2.6162986164015187,2.0,3.0,5.0,3.8125,3.1944587054247884,2.0,4.0,6.0,4.805147058823529,3.658217658349278,3.0,5.0,7.0,5.694852941176471,4.2101935665231345,3.0,5.0,8.0,6.492647058823529,4.86950950882352
Saturday,12,0.0,1.0,3.0,1.8832807570977919,2.1158543984601033,1.0,2.0,4.0,3.0126182965299684,2.538282539318863,2.0,4.0,6.0,4.239747634069401,3.2626478238059717,3.0,4.0,8.0,5.482649842271293,3.9957075758950187,3.0,5.0,9.0,6.5015772870662465,4.594730474924946,4.0,6.0,10.0,7.094637223974764,5.044473377464863
Tuesday,4,0.0,1.0,3.0,1.875,2.062070986202162,1.0,2.0,4.0,2.8948863636363638,3.002900210406545,2.0,3.0,5.0,4.017045454545454,3.7568163035566093,2.0,4.0,7.0,5.025568181818182,4.242899174908992,3.0,5.0,8.0,5.971590909090909,4.696399757385509,3.0,5.0,9.0,6.965909090909091,5.195217751960688
Saturday,5,0.0,1.0,3.0,1.8619402985074627,2.1074966876740793,1.0,2.0,4.0,2.9738805970149254,2.8657980333079993,2.0,3.0,6.0,4.2164179104477615,3.6275308929082684,2.0,4.0,7.0,5.287313432835821,4.320873847702449,3.0,5.0,8.25,6.380597014925373,4.929153167948797,4.0,6.0,9.25,7.2164179104477615,5.4763528970621635
Monday,12,0.0,1.0,3.0,1.8567164179104478,1.867723315540147,1.0,2.0,4.0,2.937313432835821,2.5860540202164572,2.0,4.0,6.0,4.059701492537314,3.217097833995847,2.0,4.0,7.0,5.28955223880597,3.9331667517552837,3.0,5.0,8.0,6.149253731343284,4.31073625338017,3.0,5.0,9.0,6.659701492537313,4.665199859704384
Tuesday,1,0.0,1.0,3.0,1.852760736196319,2.2394695382545007,1.0,2.0,4.0,2.7116564417177913,2.73234834641877,1.0,3.0,5.0,3.6564417177914113,3.035551423655394,2.0,4.0,6.0,4.693251533742331,3.6537335688163948,3.0,5.0,8.0,5.625766871165644,4.1142418853288705,3.0,5.0,9.0,6.41717791411043,4.50899779579367
Monday,1,0.0,1.0,3.0,1.782857142857143,2.15191517403827,1.0,2.0,4.0,2.6228571428571428,2.8132573784095367,1.0,3.0,5.0,3.6285714285714286,3.6062343390820266,2.0,4.0,6.0,4.554285714285714,4.1016076787135685,2.0,4.0,7.0,5.411428571428571,4.590330380803337,3.0,5.0,8.0,6.28,5.101994201053761
Saturday,9,0.0,1.0,3.0,1.7811320754716982,1.9955496512290287,1.0,2.0,4.0,2.8037735849056604,2.6627311582789006,2.0,3.0,6.0,3.890566037735849,3.1669615582954247,2.0,4.0,7.0,4.9245283018867925,3.77917467643286,3.0,5.0,8.0,5.9849056603773585,4.377949059154432,4.0,5.0,9.0,6.867924528301887,4.878981419441167
Friday,3,0.0,1.0,3.0,1.7049180327868851,1.8632902976699186,1.0,2.0,4.0,2.822950819672131,2.610983470854103,2.0,3.0,5.0,3.8721311475409834,3.2097779860273596,2.0,4.0,7.0,4.881967213114754,3.799130276021688,3.0,5.0,8.0,5.819672131147541,4.243835299589643,3.0,6.0,9.0,6.583606557377049,4.6041021585971516
Wednesday,2,0.0,1.0,3.0,1.606694560669456,1.9586366471498806,1.0,2.0,4.0,2.6234309623430963,2.655348800942648,1.0,3.0,5.0,3.6401673640167362,3.2572184821990606,2.0,4.0,6.0,4.585774058577406,3.765160743942759,3.0,5.0,7.0,5.518828451882845,4.345221113000785,3.0,6.0,8.5,6.543933054393306,4.847804971068478
Monday,3,0.0,1.0,2.75,1.7671755725190839,1.9776507115444515,1.0,2.0,4.0,2.736641221374046,2.615037741956606,1.0,3.0,5.0,3.6717557251908395,3.299698693063568,2.0,4.0,6.0,4.625954198473282,3.8153468638356816,3.0,5.0,7.0,5.641221374045801,4.335664628930673,3.0,5.0,8.0,6.442748091603053,4.641409987485612
Friday,2,0.0,1.0,2.0,1.8291814946619218,2.166136052764208,1.0,2.0,4.0,2.7793594306049823,2.7802365551317942,2.0,3.0,5.0,4.00355871886121,3.4851708511518282,2.0,4.0,7.0,5.192170818505338,4.249211177131548,3.0,5.0,8.0,6.220640569395018,4.69434320854728,4.0,6.0,9.0,7.06049822064057,5.073027952616911
Thursday,1,0.0,1.0,2.0,1.8131313131313131,2.246357297843084,1.0,2.0,4.0,2.893939393939394,2.859459967538089,2.0,3.0,5.0,3.8535353535353534,3.268642374262593,3.0,4.0,6.0,5.161616161616162,4.010663630307771,3.0,5.0,8.0,5.98989898989899,4.5542303634031445,4.0,5.0,8.0,6.828282828282828,4.939307590432246
Saturday,8,0.0,1.0,2.0,1.7446043165467626,2.0734412234566273,1.0,2.0,4.0,2.758992805755396,2.582118821831474,2.0,3.0,5.0,3.9280575539568345,3.3391675993581673,2.0,4.0,6.75,5.071942446043166,4.14126070860111,3.0,5.0,8.0,6.046762589928058,4.71589679935146,4.0,5.0,9.0,6.899280575539568,5.184390573417869
Monday,2,0.0,1.0,2.0,1.6711711711711712,2.1828159565065537,1.0,2.0,3.0,2.5225225225225225,2.761555227267073,1.0,3.0,5.0,3.671171171171171,3.4147639891784,2.0,4.0,7.0,4.864864864864865,4.0315194501178455,3.0,5.0,8.0,5.887387387387387,4.5989299781878135,3.0,5.0,8.75,6.585585585585585,5.0040137165526835
Wednesday,0,0.0,1.0,2.0,1.6694214876033058,2.2781148264594644,1.0,2.0,4.0,2.87603305785124,3.1479364879602323,1.0,3.0,5.0,3.87603305785124,3.5952984297409962,2.0,4.0,7.0,4.8347107438016526,4.081149975676825,3.0,5.0,8.0,5.851239669421488,4.534426014805684,3.0,5.0,9.0,6.553719008264463,4.816552039967908
Saturday,1,0.0,1.0,2.0,1.65625,2.2358478812368907,1.0,2.0,3.0,2.59375,2.9602018977749722,1.0,3.0,5.0,3.5546875,3.62365064486948,2.0,4.0,6.0,4.625,4.052801111625601,2.75,5.0,8.0,5.671875,4.727386078358554,3.0,5.0,10.0,6.46875,5.167947093900471
Sunday,17,0.0,1.0,2.0,1.6507936507936507,2.0639862422618958,0.0,1.0,3.0,2.1587301587301586,2.555870356938564,1.0,2.0,4.0,2.5317460317460316,2.7387917420204646,1.0,2.0,4.0,2.746031746031746,2.8169563635893726,1.0,2.0,4.0,3.003968253968254,2.9880212587618713,1.0,2.5,5.0,3.4087301587301586,3.3033248936776434
Saturday,6,0.0,1.0,2.0,1.648068669527897,1.962077574678757,1.0,2.0,4.0,2.587982832618026,2.4778730728633485,1.0,3.0,5.0,3.592274678111588,3.041569818154679,2.0,4.0,6.0,4.553648068669528,3.6017113982522435,3.0,4.0,7.0,5.373390557939914,4.019625894766324,3.0,5.0,9.0,6.278969957081545,4.562245246921633
Tuesday,2,0.0,1.0,2.0,1.642512077294686,1.9502873745425398,1.0,2.0,4.0,2.739130434782609,2.597527804759058,2.0,3.0,5.0,3.995169082125604,3.3638535237915588,3.0,4.0,7.0,5.256038647342995,4.02023398807675,3.0,5.0,8.5,6.318840579710145,4.734174722135267,4.0,6.0,10.0,7.188405797101449,5.122599922934803
Saturday,4,0.0,1.0,2.0,1.6300813008130082,2.1374573855391485,1.0,2.0,3.75,2.7154471544715446,2.783391926330768,1.0,3.0,5.0,3.6260162601626016,3.422371475164588,2.0,3.0,6.0,4.573170731707317,3.9290560359960525,3.0,4.0,7.0,5.471544715447155,4.308179601834845,3.0,5.0,8.0,6.252032520325203,4.662649673141691
Sunday,18,0.0,1.0,2.0,1.628930817610063,2.945826180817288,0.0,1.0,3.0,1.849056603773585,3.008823899178781,0.0,1.0,3.0,1.9811320754716981,3.0052100289145676,0.0,1.0,3.0,2.188679245283019,3.0691808401227583,1.0,2.0,4.0,2.591194968553459,3.366276981312031,1.0,2.0,5.0,3.289308176100629,3.755748188451844
Wednesday,1,0.0,1.0,2.0,1.6275862068965516,1.9000907419347652,1.0,2.0,4.0,2.6206896551724137,2.7362508959372205,1.0,3.0,5.0,3.6620689655172414,3.2749484509411504,2.0,4.0,7.0,4.896551724137931,3.975138253939231,3.0,5.0,8.0,5.862068965517241,4.565298897442369,3.0,5.0,9.0,6.751724137931035,4.970092546761242
Monday,0,0.0,1.0,2.0,1.6226415094339623,1.9926189045655438,1.0,2.0,4.0,2.792452830188679,2.755831846180112,2.0,3.0,5.0,3.9056603773584904,3.4901993445232224,2.0,4.0,6.0,4.820754716981132,3.8416196232499966,3.0,5.0,7.0,5.943396226415095,4.505721629596551,4.0,5.0,8.0,6.773584905660377,4.840863793183087
Sunday,3,0.0,1.0,2.0,1.595959595959596,1.8656346719879788,1.0,2.0,4.0,2.7626262626262625,2.4781721550710953,2.0,3.0,5.0,3.7777777777777777,2.9925645778156675,2.0,4.0,6.0,4.6313131313131315,3.5107419339552384,3.0,5.0,7.0,5.525252525252525,4.038754983169921,3.0,5.0,8.0,6.313131313131313,4.416504497056134
Sunday,5,0.0,1.0,2.0,1.593073593073593,1.7714510359649753,1.0,2.0,4.0,2.6406926406926408,2.427359890890127,2.0,3.0,5.0,3.588744588744589,2.9854216335609336,2.0,4.0,6.0,4.658008658008658,3.5459607663433697,3.0,4.0,7.0,5.571428571428571,4.049998082968644,3.0,5.0,8.0,6.303030303030303,4.3999940112547575
