post_weekday,post_hour,like_count_1h_q1_in_weekday_hour,like_count_1h_q2_in_weekday_hour,like_count_1h_q3_in_weekday_hour,like_count_1h_mean_in_weekday_hour,like_count_1h_std_in_weekday_hour,like_count_2h_q1_in_weekday_hour,like_count_2h_q2_in_weekday_hour,like_count_2h_q3_in_weekday_hour,like_count_2h_mean_in_weekday_hour,like_count_2h_std_in_weekday_hour,like_count_3h_q1_in_weekday_hour,like_count_3h_q2_in_weekday_hour,like_count_3h_q3_in_weekday_hour,like_count_3h_mean_in_weekday_hour,like_count_3h_std_in_weekday_hour,like_count_4h_q1_in_weekday_hour,like_count_4h_q2_in_weekday_hour,like_count_4h_q3_in_weekday_hour,like_count_4h_mean_in_weekday_hour,like_count_4h_std_in_weekday_hour,like_count_5h_q1_in_weekday_hour,like_count_5h_q2_in_weekday_hour,like_count_5h_q3_in_weekday_hour,like_count_5h_mean_in_weekday_hour,like_count_5h_std_in_weekday_hour,like_count_6h_q1_in_weekday_hour,like_count_6h_q2_in_weekday_hour,like_count_6h_q3_in_weekday_hour,like_count_6h_mean_in_weekday_hour,like_count_6h_std_in_weekday_hour
Thursday,17,0.0,1.0,2.0,1.5912408759124088,2.0256767314047277,0.0,1.0,3.0,2.113138686131387,2.348323929401351,0.0,2.0,4.0,2.394160583941606,2.5328831224214197,1.0,2.0,4.0,2.576642335766423,2.7167170117914687,1.0,2.0,4.0,2.81021897810219,2.8362717279044873,1.0,2.0,4.0,3.167883211678832,3.048014649733797
Sunday,0,0.0,1.0,2.0,1.5735294117647058,2.307134790041653,1.0,1.0,3.25,2.573529411764706,3.0533376720272103,1.0,2.0,4.25,3.4558823529411766,3.6992690828252304,2.0,3.0,6.0,4.5,4.1339511655081225,2.0,4.0,7.25,5.514705882352941,4.823736852859671,3.0,5.0,8.25,6.470588235294118,5.173037412074767
Saturday,3,0.0,1.0,2.0,1.5605381165919283,1.7844835922776505,1.0,2.0,4.0,2.609865470852018,2.411550934512541,2.0,3.0,5.0,3.663677130044843,2.8850154844880587,2.0,4.0,6.0,4.6591928251121075,3.461564151154922,3.0,5.0,7.0,5.596412556053812,3.9121416049446527,3.0,5.0,9.0,6.484304932735426,4.3067593360517895
Friday,17,0.0,1.0,2.0,1.5318352059925093,1.8089994334395048,0.0,1.0,3.0,2.0374531835205993,2.169183925552456,1.0,2.0,4.0,2.445692883895131,2.450995307125388,1.0,2.0,4.0,2.6292134831460676,2.5797739415677414,1.0,2.0,4.0,2.8127340823970037,2.6490434534932934,1.0,2.0,4.0,3.0749063670411987,2.8020547459802754
Thursday,2,0.0,1.0,2.0,1.524,1.712646089098978,1.0,2.0,4.0,2.648,2.6090851464076095,1.0,3.0,5.0,3.804,3.4718581763642296,2.0,4.0,8.0,5.064,4.349664622625206,2.0,5.0,8.0,5.96,4.901274319994684,3.0,5.0,9.0,6.776,5.326849472362142
Tuesday,17,0.0,1.0,2.0,1.5166666666666666,2.0919584359229053,0.0,1.0,3.0,1.9,2.402578809787203,0.0,1.0,3.0,2.1125,2.566245731572039,0.0,2.0,3.0,2.2125,2.58428020618903,1.0,2.0,3.0,2.3833333333333333,2.634446210122858,1.0,2.0,4.0,2.7875,2.8017944787680684
Friday,0,0.0,1.0,2.0,1.5092592592592593,2.0756504233179554,0.0,2.0,3.0,2.3333333333333335,2.543086652008965,1.0,2.0,4.0,3.0555555555555554,2.8410651330694052,2.0,3.0,5.0,4.027777777777778,3.3052163058808177,3.0,4.0,6.0,5.037037037037037,3.733971166400811,3.0,4.5,7.0,5.814814814814815,4.200908108653242
Friday,1,0.0,1.0,2.0,1.4885057471264367,1.7724236557814603,1.0,2.0,3.0,2.4655172413793105,2.6108855090408527,1.0,3.0,5.0,3.5689655172413794,3.300615123781604,2.0,4.0,6.0,4.67816091954023,3.924119143081632,2.0,5.0,7.0,5.517241379310345,4.393537211022144,3.0,6.0,8.0,6.488505747126437,4.9163388155900885
Sunday,1,0.0,1.0,2.0,1.4766355140186915,1.8292476770546615,1.0,2.0,3.0,2.2710280373831777,2.2552667643655306,1.0,2.0,4.5,3.149532710280374,2.7293089121737184,2.0,4.0,6.0,4.299065420560748,3.245359395950982,2.0,4.0,6.5,5.224299065420561,3.90526594464389,3.0,5.0,7.0,6.009345794392523,4.320847504006949
Saturday,17,0.0,1.0,2.0,1.443579766536965,1.7649273030960815,0.0,1.0,3.0,1.933852140077821,2.1101276308974874,1.0,1.0,4.0,2.3268482490272375,2.4129733563153852,1.0,2.0,4.0,2.5330739299610894,2.5015377080246584,1.0,2.0,4.0,2.669260700389105,2.5866900600818163,1.0,2.0,4.0,2.8715953307392996,2.7119258075403008
Saturday,2,0.0,1.0,2.0,1.4421052631578948,1.8298858753767595,1.0,2.0,3.0,2.568421052631579,2.5805648517430817,1.0,3.0,5.0,3.794736842105263,3.3594175742705796,2.0,4.0,6.75,4.947368421052632,4.096374499901337,3.0,5.0,7.0,5.931578947368421,4.661057017478906,3.0,6.0,8.75,6.8578947368421055,5.05271845627528
Tuesday,0,0.0,1.0,2.0,1.4363636363636363,1.8098977249591601,1.0,2.0,3.0,2.381818181818182,2.419272080157899,2.0,3.0,4.0,3.2363636363636363,2.6298472859254414,2.0,3.0,6.0,4.236363636363636,3.328848804311831,3.0,4.0,6.75,5.181818181818182,3.744554010463872,3.0,5.0,8.0,6.2,4.203100646650227
Wednesday,17,0.0,1.0,2.0,1.4353448275862069,1.8967164294940153,0.0,1.0,3.0,1.8706896551724137,2.2736212602082344,0.0,2.0,3.0,2.1120689655172415,2.3457488553109993,1.0,2.0,3.0,2.271551724137931,2.3520206302097093,1.0,2.0,3.0,2.4051724137931036,2.3776682829299993,1.0,2.0,4.0,2.7758620689655173,2.590646535147194
Monday,17,0.0,1.0,2.0,1.4262295081967213,1.672424783040527,0.0,1.0,3.0,1.9057377049180328,1.94875919921238,1.0,2.0,3.0,2.192622950819672,2.2054428754791986,1.0,2.0,3.0,2.3934426229508197,2.3432149735634984,1.0,2.0,4.0,2.6188524590163933,2.4708616969525394,1.0,2.0,4.0,2.9139344262295084,2.6303019142850195
Saturday,0,0.0,1.0,2.0,1.4146341463414633,1.6097789090752752,1.0,2.0,3.0,2.341463414634146,2.150047442457451,1.0,3.0,4.0,3.2439024390243905,2.598959790063007,2.0,3.0,6.0,4.2439024390243905,3.016665543727051,3.0,4.5,7.75,5.390243902439025,3.5233124760620806,3.0,5.0,9.0,6.341463414634147,4.251998839166658
Monday,23,0.0,1.0,2.0,1.3214285714285714,1.6526248307371008,1.0,1.5,3.0,2.2142857142857144,2.301890809465406,1.0,2.0,4.0,3.4464285714285716,3.201815637513093,2.0,3.5,5.25,4.535714285714286,3.846908017967326,3.0,4.0,7.0,5.857142857142857,4.261577050933018,4.0,5.0,9.25,6.964285714285714,4.471990753423054
Wednesday,23,0.0,1.0,2.0,1.32,2.1327380121738884,0.0,1.0,3.75,2.26,2.919393283347953,1.0,2.5,5.0,3.5,3.592793239988369,2.0,3.0,6.0,4.36,4.124392348564569,2.25,4.0,6.75,5.54,4.652012950303978,3.0,5.0,8.0,6.5,4.743416490252569
Tuesday,23,0.0,1.0,2.0,1.3064516129032258,1.48863134056492,1.0,2.0,3.0,2.306451612903226,2.0849870045388093,2.0,3.0,5.0,3.5806451612903225,3.022041363577428,2.0,4.0,6.0,4.774193548387097,3.8471592876921186,2.25,5.0,8.0,5.564516129032258,4.396798267823111,3.0,5.0,9.0,6.467741935483871,4.847570768801674
Thursday,23,0.0,1.0,2.0,1.2985074626865671,1.732181365802777,0.0,1.0,4.0,2.373134328358209,2.701491287909734,1.0,3.0,6.0,3.716417910447761,3.5153601054784565,2.0,4.0,6.5,5.014925373134329,4.537695775268755,3.0,5.0,8.0,6.268656716417911,4.986594421629396,4.0,6.0,10.0,7.8059701492537314,5.808141636687478
Sunday,2,0.0,1.0,2.0,1.2432432432432432,1.4690531988238018,0.0,1.0,3.0,2.027027027027027,2.222170128702396,1.0,2.0,4.0,3.1283783783783785,2.9190446797283554,1.75,3.0,6.0,4.155405405405405,3.4909266996434507,2.0,4.0,7.0,5.222972972972973,4.213391262538688,3.0,5.0,8.0,6.108108108108108,4.749701222447455
Wednesday,21,0.0,1.0,2.0,1.2258064516129032,1.453952714026029,0.0,1.0,3.0,1.8064516129032258,1.9221403840286946,1.0,2.0,3.5,2.5161290322580645,2.7064240581985115,1.0,3.0,4.5,3.4193548387096775,2.6680104141274397,2.0,4.0,6.0,4.419354838709677,3.074347557324286,3.0,5.0,7.5,5.548387096774194,3.7133875789941393
Wednesday,18,0.0,1.0,2.0,1.1409395973154361,1.5897481282240051,0.0,1.0,2.0,1.4228187919463087,1.775133067161716,0.0,1.0,2.0,1.5838926174496644,1.8420782591180542,0.0,1.0,3.0,1.8187919463087248,1.9866231408393704,1.0,2.0,3.0,2.2550335570469797,2.206116688541408,1.0,2.0,4.0,2.8859060402684564,2.6059448702510175
Friday,18,0.0,1.0,2.0,1.1172413793103448,1.5343449936005178,0.0,1.0,2.0,1.5586206896551724,1.8814734993444984,0.0,1.0,3.0,1.896551724137931,2.1334770066562787,0.0,2.0,3.0,2.117241379310345,2.2220593810067957,1.0,2.0,3.0,2.489655172413793,2.4327546154836677,1.0,3.0,4.0,3.206896551724138,2.679387761027948
Thursday,18,0.0,1.0,2.0,1.1169590643274854,1.392544895703441,0.0,1.0,2.0,1.4502923976608186,1.6311805277162572,0.0,1.0,3.0,1.6608187134502923,1.7861023707241903,0.0,1.0,3.0,1.7953216374269005,1.8082104531828294,1.0,2.0,3.0,2.216374269005848,1.8895909175187404,1.0,2.0,4.0,2.8830409356725144,2.2927774304047133
Friday,23,0.0,1.0,2.0,1.1041666666666667,1.32471728550843,0.0,1.0,3.0,1.8958333333333333,1.8707102227733325,1.0,2.0,4.0,2.4583333333333335,2.305943600031194,1.0,2.5,5.0,3.2916666666666665,2.895031204280684,1.75,3.0,5.25,4.104166666666667,3.477829986994723,2.0,3.0,6.0,4.958333333333333,3.94083009580109
Friday,22,0.0,1.0,2.0,1.0,1.1710800875382399,0.0,1.0,3.0,1.8611111111111112,2.1132612275516283,0.0,2.0,4.0,2.2777777777777777,2.2879948939891963,1.0,2.5,4.0,2.9166666666666665,2.7189809015248976,1.0,3.0,6.25,3.9166666666666665,3.174676586452773,1.0,4.0,7.0,4.555555555555555,3.7297601948531636
Saturday,22,0.0,1.0,1.5,0.9361702127659575,1.1306838123194558,0.0,1.0,2.0,1.148936170212766,1.3347972229039027,0.5,1.0,3.0,1.7446808510638299,1.6611688538938738,1.0,2.0,4.0,2.4893617021276597,2.03098113391717,1.0,2.0,5.0,2.9574468085106385,2.3770409702575743,2.0,3.0,6.0,3.7872340425531914,2.4929131746226574
Saturday,18,0.0,1.0,1.0,1.173913043478261,1.7870737790731512,0.0,1.0,2.0,1.5923913043478262,2.145562643960541,0.0,1.0,2.0,1.798913043478261,2.2586322359110818,0.0,1.0,3.0,1.923913043478261,2.3152320312481565,0.0,2.0,3.0,2.1847826086956523,2.4491744915762315,1.0,2.0,4.0,2.5760869565217392,2.606145304388937
Thursday,0,0.0,1.0,1.0,1.170731707317073,1.7820016240410015,0.0,1.0,3.0,1.8943089430894309,2.335797712335585,1.0,2.0,4.0,2.707317073170732,2.9496643524447266,1.0,3.0,5.0,3.7154471544715446,3.9287096392532637,2.0,4.0,6.0,4.8861788617886175,4.4227490376137615,2.0,4.0,7.0,5.67479674796748,4.7658208227007135
Sunday,22,0.0,1.0,1.0,1.088235294117647,1.2152477502444319,0.25,1.0,2.75,1.4705882352941178,1.4192463667575008,1.0,2.0,3.0,2.3823529411764706,1.9696901137958294,2.0,3.0,4.75,3.2941176470588234,2.540930535402287,2.0,3.0,6.0,4.411764705882353,3.4122564031943465,2.0,5.0,8.75,5.764705882352941,4.163760127063267
Saturday,19,0.0,1.0,1.0,0.9693877551020408,1.2222514431834313,0.0,1.0,2.0,1.2551020408163265,1.5217408946023205,0.0,1.0,2.0,1.530612244897959,1.6510170663111208,0.0,1.0,3.0,1.8265306122448979,1.7470181382406675,1.0,2.0,3.0,2.1530612244897958,1.901448394307066,1.0,3.0,4.0,2.8877551020408165,2.1580950604461693
Wednesday,22,0.0,0.5,2.0,1.173913043478261,1.5958884370098187,0.0,1.0,3.75,1.9565217391304348,2.3847340568162165,1.0,2.0,4.0,2.8043478260869565,3.030361659511883,1.0,3.5,5.0,3.847826086956522,3.6512852611061515,2.0,4.5,6.75,5.0,4.5117131508503014,2.25,4.5,7.75,5.673913043478261,4.9398801057249555
Monday,19,0.0,0.0,2.0,1.4166666666666667,2.225017803378686,0.0,1.0,3.0,1.625,2.291672001701003,0.0,1.0,3.0,1.7083333333333333,2.3342972522735472,0.0,1.0,3.0,2.111111111111111,2.553956089244742,0.0,2.0,4.0,2.7916666666666665,2.877486677200224,1.0,3.0,5.25,3.638888888888889,3.273046371633118
Sunday,20,0.0,0.0,2.0,1.21875,1.9556085400470005,0.0,1.0,2.0,1.578125,2.0455502422699845,0.0,1.0,3.0,2.140625,2.518926374343855,1.0,2.0,4.0,2.765625,2.9853727400151215,1.0,2.0,5.0,3.453125,3.5363405329633304,1.75,3.5,5.25,4.484375,4.078562567749528
Monday,18,0.0,0.0,2.0,1.0797101449275361,1.7132442192480446,0.0,1.0,2.0,1.326086956521739,1.7927796933476574,0.0,1.0,2.0,1.5,1.8649670747176799,0.0,1.0,3.0,1.7173913043478262,1.9963072859832525,0.0,2.0,3.0,2.0869565217391304,2.118663195347982,1.0,2.0,4.0,2.5942028985507246,2.457337236583148
Saturday,20,0.0,0.0,2.0,0.9473684210526315,1.2452918853422472,0.0,1.0,2.0,1.263157894736842,1.4943502624106966,0.0,1.0,3.0,1.8070175438596492,2.0216559380442494,0.0,1.0,3.0,2.245614035087719,2.480500394177309,1.0,2.0,5.0,2.912280701754386,2.9355013063869513,1.0,3.0,6.0,3.56140350877193,3.2951129606674936
Thursday,19,0.0,0.0,2.0,0.8539325842696629,1.0718565223454033,0.0,1.0,2.0,1.0898876404494382,1.3537863521368019,0.0,1.0,2.0,1.2696629213483146,1.420339627629285,0.0,2.0,3.0,1.7752808988764044,1.6838322699666382,1.0,2.0,4.0,2.449438202247191,2.200264632612178,1.0,3.0,5.0,3.3707865168539324,2.7649676246333676
Sunday,23,0.0,0.0,1.0,0.9464285714285714,1.3937476340903572,0.0,1.0,2.25,1.75,2.0911067100287526,1.0,2.0,4.0,2.732142857142857,2.760046583457812,1.0,3.0,5.25,3.8392857142857144,3.268454100609676,2.0,4.0,7.25,4.946428571428571,4.19705369756687,3.0,5.0,9.0,6.035714285714286,4.484171295545277
Monday,22,0.0,0.0,1.0,0.8974358974358975,1.6669365503485696,0.0,1.0,2.0,1.6153846153846154,2.034121879795394,1.0,2.0,4.0,2.6923076923076925,2.8298581529808,1.0,3.0,5.0,3.7948717948717947,3.592239348340041,2.0,4.0,6.0,4.743589743589744,4.314711362657985,3.0,4.0,6.0,5.564102564102564,4.72281624164668
Friday,19,0.0,0.0,1.0,0.8571428571428571,1.2268474392422466,0.0,1.0,1.0,1.0510204081632653,1.4241832456200942,0.0,1.0,2.0,1.2448979591836735,1.5668026704205698,0.0,1.0,2.0,1.5816326530612246,1.8215404684217265,0.0,1.0,3.0,2.0306122448979593,2.1750889619566913,1.0,2.0,4.0,2.795918367346939,2.588472397784484
Tuesday,18,0.0,0.0,1.0,0.8536585365853658,1.1471164298127332,0.0,1.0,2.0,1.1219512195121952,1.3869704275618207,0.0,1.0,2.0,1.3231707317073171,1.6049615388612906,0.0,1.0,2.0,1.4634146341463414,1.7457757742670321,0.75,1.0,2.0,1.7621951219512195,1.859687964056615,1.0,2.0,3.0,2.5365853658536586,2.329828567121875
Saturday,23,0.0,0.0,1.0,0.8387096774193549,1.1761781451315698,0.25,1.0,3.0,1.8548387096774193,1.9489112066976657,1.0,2.0,5.0,3.467741935483871,3.974169639780563,2.0,3.0,6.0,4.629032258064516,4.524011968819747,3.0,4.0,7.0,6.016129032258065,5.750244286995719,3.0,5.0,9.0,7.032258064516129,6.3270632400653595
Tuesday,19,0.0,0.0,1.0,0.821917808219178,1.2286223738786175,0.0,0.0,2.0,1.0410958904109588,1.593723419511536,0.0,1.0,2.0,1.2602739726027397,1.7561589815107692,0.0,1.0,2.0,1.7397260273972603,2.204965338983522,1.0,2.0,3.0,2.506849315068493,2.7944552623167547,1.0,3.0,5.0,3.493150684931507,3.4605847597994868
Thursday,22,0.0,0.0,1.0,0.8214285714285714,1.2807262550052372,0.0,1.0,2.0,1.2321428571428572,1.4011822466444854,1.0,2.0,3.0,2.0892857142857144,2.0115736554818398,1.0,3.0,4.0,3.1607142857142856,2.402852741784502,2.0,3.5,6.0,4.142857142857143,3.0714436725693393,3.0,5.0,7.0,5.196428571428571,3.6602018963546152
Wednesday,19,0.0,0.0,1.0,0.8051948051948052,1.136001309290399,0.0,1.0,1.0,0.922077922077922,1.2114175446692472,0.0,1.0,2.0,1.12987012987013,1.3702732089340253,0.0,1.0,2.0,1.4675324675324675,1.560907424885784,1.0,2.0,3.0,2.038961038961039,1.8168912029064666,1.0,2.0,4.0,2.6623376623376624,2.1001904024609765
Sunday,19,0.0,0.0,1.0,0.788235294117647,1.3895367303277633,0.0,0.0,1.0,0.9647058823529412,1.5074976018580737,0.0,1.0,2.0,1.1764705882352942,1.5597349483946614,0.0,1.0,2.0,1.5176470588235293,1.7836009904115888,1.0,1.0,3.0,2.070588235294118,2.1088714838923277,1.0,2.0,4.0,2.9529411764705884,2.649824263503333
Tuesday,22,0.0,0.0,1.0,0.7631578947368421,1.1492467692178259,0.0,1.0,2.0,1.2894736842105263,1.8874821600995777,0.0,1.0,2.75,2.026315789473684,3.1148019945334178,1.0,2.0,4.0,2.8947368421052633,3.3835010948137696,1.25,3.0,4.0,3.4210526315789473,3.374239285218493,2.0,3.0,5.0,4.2631578947368425,3.6590074752759363
Tuesday,21,0.0,0.0,1.0,0.75,1.0801234497346435,0.0,1.0,2.0,1.125,1.284772752529032,0.0,1.0,2.0,1.55,1.4313343245789742,1.0,2.0,4.0,2.425,2.1825355755317113,1.75,3.0,4.25,3.3,2.52373349806012,2.0,3.5,5.0,4.125,3.1475468673319673
Friday,21,0.0,0.0,1.0,0.7297297297297297,1.2393692089268784,0.0,0.0,2.0,1.0810810810810811,1.4977460543240444,0.0,1.0,3.0,1.7297297297297298,2.1035505520250575,0.0,2.0,4.0,2.5945945945945947,2.9103212829462612,1.0,3.0,5.0,3.972972972972973,4.153221550706059,1.0,4.0,6.0,5.081081081081081,4.935013105793576
Thursday,20,0.0,0.0,1.0,0.7246376811594203,0.9982935141149399,0.0,1.0,1.0,0.9565217391304348,1.2997147040871935,0.0,1.0,2.0,1.4057971014492754,1.7432123877528534,1.0,2.0,3.0,2.463768115942029,2.632264235266393,1.0,2.0,4.0,3.391304347826087,3.317588561273472,2.0,3.0,5.0,4.405797101449275,3.979058566529755
Tuesday,20,0.0,0.0,1.0,0.6862745098039216,1.1043585663801656,0.0,1.0,1.0,0.9607843137254902,1.1128483151575597,0.0,1.0,2.0,1.3137254901960784,1.4490023613290821,0.5,2.0,4.0,2.1372549019607843,1.908083937809207,1.0,2.0,4.5,2.980392156862745,2.6267104604689977,2.0,3.0,5.5,3.764705882352941,3.1596723582936104
Friday,20,0.0,0.0,1.0,0.6805555555555556,1.0045865085736208,0.0,0.0,2.0,0.9444444444444444,1.298849858381094,0.0,1.0,2.0,1.4027777777777777,1.7087984595246644,0.0,1.0,3.0,1.8888888888888888,2.0661971297603077,0.0,2.0,5.0,2.625,2.5807385120553445,1.0,3.0,5.0,3.5416666666666665,3.2150066260637473
Wednesday,20,0.0,0.0,1.0,0.6739130434782609,1.1363557311977999,0.0,0.0,1.0,0.8478260869565217,1.17317027852544,0.0,1.0,2.0,1.2391304347826086,1.336409494939426,0.0,2.0,2.0,1.6304347826086956,1.4354046375255836,1.0,2.0,3.0,2.3043478260869565,1.8603412496682943,1.25,3.0,5.0,3.152173913043478,2.1599114313564685
Sunday,21,0.0,0.0,1.0,0.631578947368421,1.1489372911539895,0.0,1.0,2.0,1.2105263157894737,1.6790907246039222,0.0,1.0,3.0,1.9210526315789473,2.5614773919727423,1.0,2.0,3.0,2.5526315789473686,3.0197312250278587,2.0,3.0,4.0,3.5789473684210527,3.5460795173121817,2.0,3.5,6.0,4.7368421052631575,4.397076488994832
Monday,20,0.0,0.0,1.0,0.625,0.9138415524469893,0.0,0.5,1.0,0.8541666666666666,1.1483491079627595,0.0,1.0,2.0,1.2916666666666667,1.583939786805973,1.0,1.0,3.0,2.2916666666666665,2.584391226998033,1.0,2.0,4.0,3.0,2.9099974409581497,1.0,2.0,5.0,3.5416666666666665,3.338736755206582
Monday,21,0.0,0.0,1.0,0.5925925925925926,1.1183524715903528,0.0,0.0,1.0,0.7407407407407407,1.1297580609817646,0.0,1.0,3.0,1.7037037037037037,1.588778311853647,1.0,2.0,4.0,2.7777777777777777,2.1363760352762253,2.0,4.0,5.0,4.0,2.9612887007569473,2.0,4.0,6.0,4.592592592592593,3.608315814884143
Saturday,21,0.0,0.0,1.0,0.43478260869565216,0.6201137498894314,0.0,0.0,1.0,0.6304347826086957,0.7988518330752765,0.0,1.0,2.0,1.1956521739130435,1.3600582539385142,1.0,2.0,3.0,1.9782608695652173,1.7949203688283173,1.0,2.0,4.75,2.869565217391304,2.655047148793942,2.0,3.5,5.75,3.891304347826087,3.0348220586281878
Thursday,21,0.0,0.0,1.0,0.4117647058823529,0.7014118687516404,0.0,0.0,1.0,0.6764705882352942,0.878034590168848,0.25,1.0,2.0,1.3529411764705883,1.1776286635277735,1.0,2.0,3.75,2.235294117647059,1.6707614582181922,2.0,3.0,4.0,3.1176470588235294,2.070934584547744,2.0,4.0,5.0,4.176470588235294,2.9997028967558945
